segment_id,original_uuid,split,fold,split_group,audio_path,source_duration_seconds,start_time,end_time,segment_duration,discarded_tail_seconds,segmentation_policy,requires_manual_review,review_order,review_audio_filename,automatic_decision,segment_review_decision,segment_review_notes,segment_review_source,stage1_inclusion,stage1_target
331058_fsdcough_seg_0,331058,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331058.wav,1.2475056689342403,0.0,1.2475056689342403,1.2475056689342403,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331059_fsdcough_seg_0,331059,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331059.wav,1.2475056689342403,0.0,1.2475056689342403,1.2475056689342403,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331060_fsdcough_seg_0,331060,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331060.wav,0.8700907029478459,0.0,0.8700907029478459,0.8700907029478459,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331061_fsdcough_seg_0,331061,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331061.wav,1.2007709750566893,0.0,1.2007709750566893,1.2007709750566893,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331063_fsdcough_seg_0,331063,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331063.wav,1.882312925170068,0.0,1.882312925170068,1.882312925170068,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331064_fsdcough_seg_0,331064,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331064.wav,1.0151473922902494,0.0,1.0151473922902494,1.0151473922902494,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331065_fsdcough_seg_0,331065,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331065.wav,1.001111111111111,0.0,1.001111111111111,1.001111111111111,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331068_fsdcough_seg_0,331068,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331068.wav,1.4128344671201811,0.0,1.4128344671201811,1.4128344671201811,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
332989_fsdcough_seg_0,332989,test,-1,FSD50K_UPLOADER::michael_kur95,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\332989.wav,0.7912925170068027,0.0,0.7912925170068027,0.7912925170068027,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
334154_fsdcough_seg_0,334154,test,-1,FSD50K_UPLOADER::oddmonolithsound,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\334154.wav,4.237641723356009,0.0,4.237641723356009,4.237641723356009,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
336529_fsdcough_seg_0,336529,test,-1,FSD50K_UPLOADER::chrillz3r,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\336529.wav,8.999229024943311,0.0,8.999229024943311,8.999229024943311,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
353649_fsdcough_seg_0,353649,test,-1,FSD50K_UPLOADER::soundatadm,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\353649.wav,5.465147392290249,0.0,5.465147392290249,5.465147392290249,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
365476_fsdcough_seg_0,365476,test,-1,FSD50K_UPLOADER::caitlin_100,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\365476.wav,3.9706122448979593,0.0,3.9706122448979593,3.9706122448979593,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
432193_fsdcough_seg_0,432193,test,-1,FSD50K_UPLOADER::pringlescan,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\432193.wav,5.688888888888889,0.0,5.688888888888889,5.688888888888889,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
